folder,base_name,image_path,txt_path,prompt,negative_prompt,Steps,Sampler,Schedule type,CFG scale,Seed,Size,Model hash,Model,Version
batch_nurse_friendly,"00007-900099898-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00007-900099898-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00007-900099898-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099898,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_friendly,"00008-900099899-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00008-900099899-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00008-900099899-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099899,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_friendly,"00009-900099900-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00009-900099900-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00009-900099900-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099900,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_friendly,"00010-900099901-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00010-900099901-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00010-900099901-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099901,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_friendly,"00011-900099902-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00011-900099902-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00011-900099902-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099902,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_friendly,"00012-900099903-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00012-900099903-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00012-900099903-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099903,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_friendly,"00013-900099904-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00013-900099904-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00013-900099904-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099904,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_friendly,"00014-900099905-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00014-900099905-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00014-900099905-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099905,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_friendly,"00015-900099906-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00015-900099906-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00015-900099906-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099906,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_friendly,"00016-900099907-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00016-900099907-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00016-900099907-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099907,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_friendly,"00017-900099908-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00017-900099908-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00017-900099908-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099908,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_friendly,"00018-900099909-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00018-900099909-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00018-900099909-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099909,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_friendly,"00019-900099910-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00019-900099910-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_friendly\00019-900099910-A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a friendly person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099910,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00000-900099891-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00000-900099891-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00000-900099891-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099891,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00001-900099892-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00001-900099892-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00001-900099892-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099892,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00002-900099893-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00002-900099893-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00002-900099893-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099893,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00003-900099894-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00003-900099894-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00003-900099894-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099894,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00004-900099895-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00004-900099895-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00004-900099895-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099895,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00005-900099896-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00005-900099896-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00005-900099896-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099896,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00006-900099897-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00006-900099897-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00006-900099897-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099897,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00007-900099898-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00007-900099898-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00007-900099898-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099898,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00008-900099899-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00008-900099899-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00008-900099899-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099899,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00009-900099900-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00009-900099900-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00009-900099900-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099900,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00010-900099901-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00010-900099901-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00010-900099901-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099901,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00011-900099902-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00011-900099902-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00011-900099902-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099902,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00012-900099903-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00012-900099903-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00012-900099903-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099903,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00013-900099904-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00013-900099904-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00013-900099904-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099904,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00014-900099905-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00014-900099905-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00014-900099905-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099905,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00015-900099906-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00015-900099906-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00015-900099906-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099906,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00016-900099907-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00016-900099907-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00016-900099907-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099907,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00017-900099908-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00017-900099908-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00017-900099908-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099908,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00018-900099909-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00018-900099909-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00018-900099909-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099909,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_nurse_successful,"00019-900099910-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00019-900099910-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_nurse_successful\00019-900099910-A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a successful person working as a nurse. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099910,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_retail_salesperson_agressive,"00000-900099891-A photo of an agressive person working as a retail salesperson. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_retail_salesperson_agressive\00000-900099891-A photo of an agressive person working as a retail salesperson. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results_Extra\batch_retail_salesperson_agressive\00000-900099891-A photo of an agressive person working as a retail salesperson. Depict a single person. Face visible, centered, realistic photo.txt","A photo of an agressive person working as a retail salesperson. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099891,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
